hgnc_symbol	ensembl_gene_id	TCGA.2A.A8VL.01	TCGA.2A.A8VO.01	TCGA.2A.A8VT.01	TCGA.2A.A8VV.01	TCGA.2A.A8W1.01	TCGA.2A.A8W3.01	TCGA.CH.5737.01	TCGA.CH.5738.01	TCGA.CH.5739.01	TCGA.CH.5740.01	TCGA.CH.5741.01	TCGA.CH.5743.01	TCGA.CH.5744.01	TCGA.CH.5746.01	TCGA.CH.5748.01	TCGA.CH.5750.01	TCGA.CH.5751.01	TCGA.CH.5752.01	TCGA.CH.5753.01	TCGA.CH.5754.01	TCGA.CH.5761.01	TCGA.CH.5762.01	TCGA.CH.5763.01	TCGA.CH.5764.01	TCGA.CH.5765.01	TCGA.CH.5766.01	TCGA.CH.5767.01	TCGA.CH.5768.01	TCGA.CH.5769.01	TCGA.CH.5771.01	TCGA.CH.5772.01	TCGA.CH.5788.01	TCGA.CH.5789.01	TCGA.CH.5790.01	TCGA.CH.5791.01	TCGA.CH.5792.01	TCGA.CH.5794.01	TCGA.EJ.5494.01	TCGA.EJ.5495.01	TCGA.EJ.5496.01	TCGA.EJ.5497.01	TCGA.EJ.5498.01	TCGA.EJ.5499.01	TCGA.EJ.5501.01	TCGA.EJ.5502.01	TCGA.EJ.5503.01	TCGA.EJ.5504.01	TCGA.EJ.5505.01	TCGA.EJ.5506.01	TCGA.EJ.5507.01	TCGA.EJ.5508.01	TCGA.EJ.5509.01	TCGA.EJ.5510.01	TCGA.EJ.5511.01	TCGA.EJ.5512.01	TCGA.EJ.5514.01	TCGA.EJ.5515.01	TCGA.EJ.5516.01	TCGA.EJ.5517.01	TCGA.EJ.5518.01	TCGA.EJ.5519.01	TCGA.EJ.5521.01	TCGA.EJ.5522.01	TCGA.EJ.5524.01	TCGA.EJ.5525.01	TCGA.EJ.5526.01	TCGA.EJ.5527.01	TCGA.EJ.5530.01	TCGA.EJ.5531.01	TCGA.EJ.5532.01	TCGA.EJ.5542.01	TCGA.EJ.7115.01	TCGA.EJ.7123.01	TCGA.EJ.7125.01	TCGA.EJ.7218.01	TCGA.EJ.7314.01	TCGA.EJ.7315.01	TCGA.EJ.7317.01	TCGA.EJ.7318.01	TCGA.EJ.7321.01	TCGA.EJ.7327.01	TCGA.EJ.7328.01	TCGA.EJ.7330.01	TCGA.EJ.7331.01	TCGA.EJ.7781.01	TCGA.EJ.7782.01	TCGA.EJ.7783.01	TCGA.EJ.7784.01	TCGA.EJ.7785.01	TCGA.EJ.7786.01	TCGA.EJ.7788.01	TCGA.EJ.7789.01	TCGA.EJ.7791.01	TCGA.EJ.7792.01	TCGA.EJ.7793.01	TCGA.EJ.7794.01	TCGA.EJ.7797.01	TCGA.EJ.8468.01	TCGA.EJ.8469.01	TCGA.EJ.8470.01	TCGA.EJ.8472.01	TCGA.EJ.8474.01	TCGA.EJ.A46D.01	TCGA.EJ.A46G.01	TCGA.EJ.A46I.01	TCGA.EJ.A65E.01	TCGA.EJ.A65F.01	TCGA.EJ.A65G.01	TCGA.EJ.A65J.01	TCGA.EJ.A6RA.01	TCGA.EJ.A6RC.01	TCGA.EJ.A7NF.01	TCGA.EJ.A7NG.01	TCGA.EJ.A7NH.01	TCGA.EJ.A7NJ.01	TCGA.EJ.A7NK.01	TCGA.EJ.A7NM.01	TCGA.EJ.A8FN.01	TCGA.EJ.A8FS.01	TCGA.EJ.A8FU.01	TCGA.FC.7708.01	TCGA.FC.7961.01	TCGA.FC.A4JI.01	TCGA.FC.A5OB.01	TCGA.FC.A8O0.01	TCGA.G9.6329.01	TCGA.G9.6333.01	TCGA.G9.6336.01	TCGA.G9.6342.01	TCGA.G9.6348.01	TCGA.G9.6351.01	TCGA.G9.6353.01	TCGA.G9.6356.01	TCGA.G9.6361.01	TCGA.G9.6363.01	TCGA.G9.6364.01	TCGA.G9.6365.01	TCGA.G9.6366.01	TCGA.G9.6367.01	TCGA.G9.6370.01	TCGA.G9.6371.01	TCGA.G9.6377.01	TCGA.G9.6378.01	TCGA.G9.6384.01	TCGA.G9.6385.01	TCGA.G9.6494.01	TCGA.G9.6499.01	TCGA.G9.7510.01	TCGA.G9.7519.01	TCGA.G9.7521.01	TCGA.G9.7522.01	TCGA.G9.7523.01	TCGA.H9.7775.01	TCGA.HC.7075.01	TCGA.HC.7077.01	TCGA.HC.7078.01	TCGA.HC.7079.01	TCGA.HC.7080.01	TCGA.HC.7081.01	TCGA.HC.7209.01	TCGA.HC.7210.01	TCGA.HC.7211.01	TCGA.HC.7212.01	TCGA.HC.7213.01	TCGA.HC.7230.01	TCGA.HC.7231.01	TCGA.HC.7232.01	TCGA.HC.7233.01	TCGA.HC.7736.01	TCGA.HC.7737.01	TCGA.HC.7740.01	TCGA.HC.7742.01	TCGA.HC.7744.01	TCGA.HC.7747.01	TCGA.HC.7748.01	TCGA.HC.7749.01	TCGA.HC.7750.01	TCGA.HC.7818.01	TCGA.HC.7820.01	TCGA.HC.7821.01	TCGA.HC.8213.01	TCGA.HC.8216.01	TCGA.HC.8256.01	TCGA.HC.8257.01	TCGA.HC.8258.01	TCGA.HC.8260.01	TCGA.HC.8261.01	TCGA.HC.8262.01	TCGA.HC.8264.01	TCGA.HC.8265.01	TCGA.HC.8266.01	TCGA.HC.A48F.01	TCGA.HC.A4ZV.01	TCGA.HC.A631.01	TCGA.HC.A632.01	TCGA.HC.A76W.01	TCGA.HC.A76X.01	TCGA.HC.A8CY.01	TCGA.HC.A8D0.01	TCGA.HC.A8D1.01	TCGA.HI.7168.01	TCGA.HI.7170.01	TCGA.HI.7171.01	TCGA.J4.8198.01	TCGA.J4.8200.01	TCGA.J4.A67T.01	TCGA.J4.A6G1.01	TCGA.J4.A6G3.01	TCGA.J4.A6M7.01	TCGA.J4.A83I.01	TCGA.J4.A83K.01	TCGA.J4.A83M.01	TCGA.J4.A83N.01	TCGA.J9.A52B.01	TCGA.J9.A8CK.01	TCGA.J9.A8CL.01	TCGA.J9.A8CM.01	TCGA.J9.A8CN.01	TCGA.J9.A8CP.01	TCGA.KC.A4BL.01	TCGA.KC.A4BN.01	TCGA.KC.A4BR.01	TCGA.KC.A4BV.01	TCGA.KC.A7F3.01	TCGA.KC.A7F6.01	TCGA.KC.A7FA.01	TCGA.KC.A7FD.01	TCGA.KC.A7FE.01	TCGA.KK.A59X.01	TCGA.KK.A59Y.01	TCGA.KK.A59Z.01	TCGA.KK.A6DY.01	TCGA.KK.A6E0.01	TCGA.KK.A6E1.01	TCGA.KK.A6E2.01	TCGA.KK.A6E5.01	TCGA.KK.A6E6.01	TCGA.KK.A7AP.01	TCGA.KK.A7AU.01	TCGA.KK.A7AV.01	TCGA.KK.A7B1.01	TCGA.KK.A7B3.01	TCGA.KK.A7B4.01	TCGA.KK.A8I4.01	TCGA.KK.A8I5.01	TCGA.KK.A8I6.01	TCGA.KK.A8I8.01	TCGA.KK.A8I9.01	TCGA.KK.A8IA.01	TCGA.KK.A8IB.01	TCGA.KK.A8IC.01	TCGA.KK.A8ID.01	TCGA.KK.A8IF.01	TCGA.KK.A8IG.01	TCGA.KK.A8IH.01	TCGA.KK.A8II.01	TCGA.KK.A8IJ.01	TCGA.KK.A8IK.01	TCGA.KK.A8IL.01	TCGA.M7.A71Y.01	TCGA.M7.A720.01	TCGA.M7.A721.01	TCGA.M7.A725.01	TCGA.QU.A6IP.01	TCGA.SU.A7E7.01	TCGA.TK.A8OK.01	TCGA.V1.A8MF.01	TCGA.V1.A8MG.01	TCGA.V1.A8MJ.01	TCGA.V1.A8ML.01	TCGA.V1.A8MU.01	TCGA.V1.A8WL.01	TCGA.V1.A8WN.01	TCGA.V1.A8WS.01	TCGA.V1.A8WV.01	TCGA.V1.A8WW.01	TCGA.V1.A8X3.01	TCGA.VN.A88I.01	TCGA.VN.A88K.01	TCGA.VN.A88L.01	TCGA.VN.A88N.01	TCGA.VN.A88O.01	TCGA.VN.A88P.01	TCGA.VN.A88Q.01	TCGA.VN.A88R.01	TCGA.VP.A872.01	TCGA.VP.A875.01	TCGA.VP.A876.01	TCGA.VP.A878.01	TCGA.VP.A879.01	TCGA.VP.A87B.01	TCGA.VP.A87C.01	TCGA.VP.A87D.01	TCGA.VP.A87E.01	TCGA.VP.A87H.01	TCGA.VP.A87J.01	TCGA.VP.A87K.01	TCGA.WW.A8ZI.01	TCGA.XA.A8JR.01	TCGA.XJ.A83G.01	TCGA.XJ.A83H.01	TCGA.XJ.A9DI.01	TCGA.XJ.A9DK.01	TCGA.XQ.A8TA.01	TCGA.XQ.A8TB.01	TCGA.Y6.A8TL.01	TCGA.YJ.A8SW.01	TCGA.YL.A8HJ.01	TCGA.YL.A8HK.01	TCGA.YL.A8HL.01	TCGA.YL.A8HM.01	TCGA.YL.A8HO.01	TCGA.YL.A8S8.01	TCGA.YL.A8S9.01	TCGA.YL.A8SA.01	TCGA.YL.A8SB.01	TCGA.YL.A8SC.01	TCGA.YL.A8SF.01	TCGA.YL.A8SH.01	TCGA.YL.A8SJ.01	TCGA.YL.A8SK.01	TCGA.YL.A8SL.01	TCGA.YL.A8SO.01	TCGA.YL.A8SP.01	TCGA.YL.A8SQ.01	TCGA.YL.A8SR.01	TCGA.YL.A9WH.01	TCGA.YL.A9WI.01	TCGA.YL.A9WJ.01	TCGA.ZG.A8QW.01	TCGA.ZG.A8QX.01	TCGA.ZG.A8QY.01	TCGA.ZG.A8QZ.01
NPY	ENSG00000122585	16.0552995411325	11.8053362330686	15.2297990480673	15.9090810792374	4.84820728424208	11.9721122215061	14.986656299831	14.4124149379735	14.0065248211506	12.0481972501182	17.1878996188255	10.2081708198218	16.7235622583158	14.4575836412036	12.8988276551297	11.1216917000496	12.8684740092435	13.8594682019076	13.2690368294198	16.1719772251742	13.5245097731398	9.10695257905586	11.06202636632	14.2851757106765	6.75178102990199	11.8199652154608	8.91291627426761	11.0176258384897	12.858856199086	14.6488227649195	3.46821836153495	6.88662452370115	11.6199852539222	12.8436284794912	14.3490392709483	6.71151693236044	13.6125265421892	15.5277811397619	14.1508681458886	14.2782847788899	14.0057651366944	13.8829980439154	11.3777980649004	8.7371009531867	12.1345245715953	12.5332788671609	13.0259895258219	9.76309382520575	12.0751662753676	14.8144658179749	13.7198845979898	15.3858592871987	14.5388376533116	10.9795203000273	13.9349583934222	5.78187636813487	12.8903291702345	13.3078757545144	10.746152594331	6.21624919465642	13.8042554966732	13.7392103794498	11.9412390479292	13.2014398665325	1.65016714131387	13.4039054000596	11.968323536365	13.9249759478361	11.2667025762107	8.85886903635496	12.1798395031751	8.42780853478105	15.3114266559147	5.78281216950621	16.6636634131647	8.91229956648031	2.90967711325429	11.1436837122694	8.03694833783928	14.1893665957311	11.4926558229253	12.8046427321368	16.8364245696713	10.6689643834792	14.6348674071815	4.31334018992811	14.9280640703872	11.0263196803079	14.4109858234734	12.4146796077002	2.32975508574475	15.9556184980592	11.6970923226485	10.4144069220743	13.9844364300693	10.9442438228401	14.5824667573479	9.91551821182977	12.8803300376913	12.0069312592846	13.9638889348909	6.47910118892083	14.0482931478435	14.8785955384473	12.2966465651452	16.1849858589223	15.0743288219428	12.7141908144421	16.6620384815628	11.8184055443686	12.284038412597	16.0975651286271	13.2961900750517	13.6077762202489	13.4285752914965	12.5929868080515	7.27443499792218	10.4193430568092	13.9837061926593	12.7037932480319	14.8001419068623	10.4720393981209	14.7660970137369	14.3012335179784	5.60024001427107	15.0046466314283	15.9467286924524	14.0045332914258	16.0128601425039	8.13678660901784	16.0837031790869	15.0224620793188	11.6372509513264	13.6445411607625	9.46365453690922	14.7426858994164	11.8035401052672	16.9706627496723	12.3685517223536	12.8556378036613	13.4601802706892	13.8899824850042	14.8491084236083	15.2479328449394	13.1973910594263	13.7011357871054	13.2875039239107	13.0253879281255	9.64350827798619	5.40783198350751	16.743326141434	6.92435884421557	15.8403213650293	9.71038234298587	12.909626096748	13.0885041263377	6.14212748469833	16.2680791594809	11.3665495301006	13.194208230573	4.36946648365072	15.2133534830789	11.6681267498294	16.0456412965874	13.0028967273433	15.1798606819648	14.3777505992615	4.42649959292012	7.2996540399011	10.156140353053	14.3578695934873	14.3511505647938	13.0536679750448	11.3007685479716	13.2480006251452	6.15884595277957	11.76932219045	12.7259173890885	11.8091632756127	14.591182284405	15.2126771971131	13.0171574653585	15.8849461885085	15.9371900713273	16.0447050282194	14.4715008612732	7.71141161889298	14.330164769722	4.96440787429428	16.6497079974631	12.4338308766302	13.3991870521566	0.470927257475127	5.43946689253696	15.4407505425833	4.78965622808676	13.6959171596375	7.11067330761488	9.36215139286874	12.0729308576996	13.8201090502571	8.32772643065052	11.9305200300388	17.3991850974368	13.14389393457	13.2000486416514	13.4261545038445	13.3342907601384	14.8530107208676	14.8039709280191	14.3251812731149	7.24249675776559	15.4289615716019	13.4354256200536	12.6769124578792	7.74984663900251	13.7762601701148	14.7249044022612	13.7531710373394	8.07340092124237	14.8602965764825	14.3992070966458	13.0358181848964	5.61404133869581	13.9367816124973	8.09083914312754	8.42132682613482	12.9104307886219	6.77739209757066	14.8994700822378	16.6479854979246	13.4612563622713	14.4441242191208	12.066977076318	16.0916516214761	10.8034270918639	11.6543329591407	3.30201190628596	16.3242633873738	11.9374275983879	15.1228396600497	6.21006735514434	11.6846366012331	16.4588818274208	15.3564787557084	13.9443545178626	13.4449328381228	11.1874675707917	11.0440472707205	11.6876734218191	14.5713959838329	16.8062505285493	13.8001334668031	10.3272484672028	12.6800574138731	14.8350469809796	16.159698140317	16.3653076812487	12.5249516201905	7.7800830194537	12.911944278512	14.8018392512859	8.65013338556896	15.2763840342962	10.7676571153393	10.2930693624811	9.28976531594362	12.1126256636836	12.5563522931224	14.864558471946	15.561037782141	16.0534511128126	14.4711203686089	8.98559264508049	11.922011893744	9.80877678931423	6.13479798451733	13.3272138516499	16.1895574719141	15.0987767306068	13.1286544059885	15.0053709193919	9.3194926195525	16.1923468644287	16.6693469986113	4.89732756559656	10.1563876411895	13.1905489051297	7.44329666416231	13.7771682576338	7.03817056856879	10.1629280222556	17.1413431074377	8.65621818732625	9.37078786893072	10.6886429310626	13.4551368906882	1.34124571384953	14.7128182290762	11.104357039311	11.6215681243007	15.7776044919615	11.1355781551959	2.73081382958679	10.4131547447681	14.5510732964437	14.4682311999317	14.1285761083809	11.6571621119268	12.8158623799556	2.18859082369405	13.8820562238587	6.71894242345703	17.7168713862732	8.91908081743267	16.1697083284917	4.05582903743023	12.8067591036571	15.7454515902373	13.6338140779747	10.2711150349739	2.94553279495212	8.64769837597395	15.4510421133965	8.4958110659807	12.5288618806523	0.254835882785763	3.9763911328349	3.52703279091308	10.5337676337889	2.0384713003874	8.39488365147522	10.944027295479
LTF	ENSG00000012223	7.60087778650879	9.90745944630239	8.58843918568977	8.29208507584899	7.29684647875668	12.3650658122186	10.9820796259221	17.9636615681595	9.51278904555564	14.1612914289885	8.36631653089052	18.053214170032	11.8048045653994	14.3616670136706	11.2355212467016	13.786863973579	9.31413546919364	4.55662560372993	12.4763501171284	14.0844122399028	8.54017066963913	16.0686470219435	12.8105098409256	14.3668784257944	13.2434255255388	14.649075694601	5.40441950943217	14.6728734459855	14.3707922680748	18.1211686082241	5.81061019177711	3.7769988132727	16.6890629773798	13.818751021235	11.8043641492883	16.7146077534141	15.5111330203064	8.35786821927034	14.0770191129022	10.5143626564303	14.3679701870197	15.3135919572377	15.6446484766927	14.2339445012023	17.5615825707415	15.5649833219347	8.86293764241629	7.75297800769755	9.73729061477838	11.0883313129369	16.2098019608501	15.2106401078824	16.1978951605088	11.2300392951262	12.9058045965162	10.406605226012	7.33921044445388	15.1253645187647	11.1589402837244	7.86115516092034	12.1913243733082	15.413222342103	12.2782133747347	11.6225103240521	7.00773372004163	12.9761426373853	15.0387128814011	11.2917328723973	15.9166980318377	9.84659078359614	10.5896476825446	13.925558074422	12.2460798056605	3.68173035543584	9.57332169240817	9.26919308368138	9.99304465844768	7.04442800043505	15.0821291900197	13.1081305368037	10.7924060666258	15.9443372758065	10.8469562285794	12.5793805509551	14.4047269945094	12.7588805448995	15.7064352839406	10.162830616643	15.7018261257796	10.6872701677403	8.74705401317925	2.76381521764152	13.8922540210629	14.6930367583521	11.5539668911273	14.9211924709795	13.1055395235524	13.2007598293647	9.11811517888492	15.3874355816492	10.2475158832542	12.9627204824242	16.3597122092438	4.40569970788817	12.8871499833816	13.8581896014435	8.95294912005235	7.49250296420552	6.76309814201785	12.6998470640609	13.1396573124119	12.951097334602	14.5084414475491	10.0042737059805	11.5131349035173	15.8972843484534	9.66017849146992	6.69729565858272	12.9248064552574	14.3461606687512	16.8041552335765	11.5781855723419	4.68899716950391	5.28825519241797	10.4908518793077	15.658357549904	6.7356115306412	13.4352492919443	13.5626652832385	15.1705480310029	10.8767272731002	11.0992077425084	17.2340860863604	10.3854790327538	12.7737745121533	10.9778784175966	14.1025100271508	10.1640197986743	13.1952699231584	12.0990845635867	8.87950881565551	12.6840000610715	10.4665229189179	7.72252408631336	12.962014362088	9.85508445973717	16.3381371828711	13.2071562178794	11.9325433448226	8.29284017351365	14.6667477447451	5.86794587051107	10.1870313286682	9.10013246517133	11.0582498554612	14.5889093628502	18.3587095769952	6.99265514938683	5.7545428171758	13.220369439312	14.2700950510215	15.8440580782437	8.01755951894086	10.8116674578381	10.922066396331	13.0412760132194	11.9176920254023	12.8132442684999	11.2180590221314	13.7852466957456	13.7179162704545	12.1640012507842	14.8911947024101	16.7927581593648	11.8732026562191	9.0047395745574	14.5206843381366	15.1514676872385	9.02553631808102	7.92947620215576	11.3225866813529	11.0166388724775	7.85615221552216	11.9234726019497	13.815629341602	6.8873778256229	13.4341670048929	10.7143315615544	3.75795130939319	13.0424565369619	16.9472922467485	5.38917786492087	10.1495287937625	3.88586716856163	10.0240363511366	12.9066254196705	5.41829790985863	12.4403761279699	16.2724971995689	14.1954090433357	8.03796199509363	14.9769777604953	8.83273466297955	7.46992910674277	7.77606910497026	8.59097658112014	18.1824642244938	17.0683092807474	2.24110797493405	8.41313961469853	14.231204414685	11.3684459478029	11.9589220415825	10.2630488468007	11.1213937737725	8.17331285666002	12.5482476776515	3.24750223538748	12.2924380848847	13.1027295905757	12.036145548427	9.32881133745498	6.50347913160399	14.1397428037444	12.5827359006032	14.3681624572276	9.5356976239376	14.6061157076789	6.19243091200174	10.9966664001058	12.3920101733073	14.6792176304901	13.0314230083282	10.4635342841025	8.20692546109675	11.0452812542771	12.6036781039874	6.78227750019497	6.11680139200398	14.3111982820029	14.378923967076	12.6630278252412	9.50157568516516	14.4084172127818	2.80293764164404	12.9779870893651	10.7965981595986	12.4990231270431	6.80080026641889	15.402738592171	13.2918254053367	8.18661494738479	3.83368960242728	7.86421648427389	7.92163150799622	5.02433741132637	8.1679640085357	8.10438331598568	13.4429932430959	12.694717166708	12.8513511134213	13.2646197006984	9.21815270895021	14.6500312325965	12.8527918664427	11.6441356848637	12.1161757019908	8.40280444808585	13.9057143667537	11.4753406888915	13.4936564771693	13.4468850874802	5.67201227602792	10.6205781633149	14.6211206271198	8.3847392923884	10.1400000784315	12.2224132323843	3.64882204605083	10.4317299210894	12.5164322832178	7.61386017044836	5.88432928315994	9.6175049326356	5.47593118010411	11.1126187573463	6.76499230775326	9.59286026276525	13.9004814562125	12.6589512545531	10.952816146009	14.9576920842118	10.5944041086018	13.7015443895405	14.6795567571371	5.75200457685172	6.75985623391215	6.6810668948397	11.6410632708137	11.4962412258165	14.1775409799555	13.0834305607559	10.9823758064531	2.8182779492424	11.1335684060894	7.08542571855719	10.1396250200519	14.2010848594086	17.0391329659736	5.71118926521261	6.73479631478773	9.41507983555802	11.8983229483556	2.670024511326	10.3291446803001	6.46626330099848	11.3277870489476	11.5106118808976	12.2699124650149	10.8600138710416	13.095567277795	8.37771289129299	12.7143600055735	3.75937957269733	5.22352294813061	8.96407714387531	7.36683974290332	5.46824443284486	13.6179375846753	14.1125722771617	6.81982782133545	5.17909697240912	13.2165962617552
ALOX15B	ENSG00000179593	13.5200885965416	12.7199398662701	5.25683328861854	8.60967445239029	12.5733338122151	8.18965063447395	14.327439651935	9.37182063225574	9.71803602395777	9.11161822710368	7.69941976070496	10.7913078835184	8.42806280868488	10.894149073786	13.2084458994844	10.1307870151718	4.18367706148453	5.26161731417775	9.47014901139416	6.11391715382406	10.7683753203245	10.3648914882404	11.5726774444192	8.51899298981456	6.47934698634498	8.55819759490009	14.5127828431993	10.0954678370726	11.478467349773	13.2935475176581	9.44222238270614	14.1200690588591	12.4774356221068	6.9354562117837	5.75859100509935	13.0480805053441	6.13233623634782	7.28396065345188	8.88065797863153	11.9221187034943	11.0454902057562	11.557175325236	9.82482814447129	12.5151478821498	11.3613470038392	12.5497755247549	13.8111495408517	13.0867996856235	10.7016396730329	11.7190248924429	10.5387293321118	13.1561284996046	9.7428084397238	12.7879357091724	11.3888710220226	10.3911905213367	13.4717582177682	8.3720405517291	13.3712365806209	15.0311480133478	5.5912425693755	12.2311355406559	11.0276221971765	7.10046681298557	3.78768320084532	9.65109080849922	9.97988886973823	9.16836173610026	14.0382215409875	14.5595981505906	9.36900051632379	12.4620706009046	13.9351889408189	12.2992814680151	14.7067781782932	9.77499603761642	4.73279016909848	14.4797345160805	13.5260455257931	6.98099294357562	9.60265099087052	9.92577042000208	13.965278865152	13.8295493832771	12.4061831043552	13.6196063778532	10.2785474931033	10.6235714326874	11.8319299149991	14.5464420519896	12.3214747300054	10.4720291392519	14.7255021272945	12.8396097252109	14.0697835408555	14.3673507445687	10.928901241918	13.6972195521688	10.7072472153317	10.5592600639958	4.93040618922355	7.51042792838613	11.810367506264	10.8663885972632	13.8173737739206	12.4480536960432	3.47224080252537	14.3344790376689	14.8542483127885	12.5125469302061	12.6316431955704	8.80684248110203	12.0926566970475	13.0269119012138	14.4720362874567	13.423953543864	9.65252862071151	12.0173240007549	13.7913668318941	12.5289345546746	10.5657267300528	14.0716594375288	13.891748726931	4.72056850753721	10.480703879111	9.40750231591721	13.7778489791811	12.59689254928	10.5914857878599	10.7759741594229	12.1607524168882	13.9698800652741	10.7868037997284	11.7741218007713	4.49892099053915	9.5679030425677	5.90685212322779	12.8258823581707	13.3105863840747	11.6542448279333	9.53046310734882	9.3762180922093	10.881711492078	12.5034812186462	12.6575586628724	10.5354716436801	13.2499633788214	13.6194740188226	15.4721069804059	12.4846483357241	11.3060620312992	11.0227952174782	13.7529196851575	10.2098362869785	8.62843715553014	11.7065961226013	9.03473927310153	12.0535710679284	5.84434045508152	8.56611722606878	15.2036511443452	12.3719130950593	4.75629211001455	12.5815841823321	8.86090073978559	10.4203642864697	7.99818196089594	12.7593236204177	14.2025244819435	13.8116696350853	12.7026889453165	13.2882536204711	3.9212554112937	11.795617083986	10.7131866375619	5.40432072351781	14.3128164119929	10.1341213197075	12.1988961047407	4.51305483929501	9.12206827733175	12.4430001091177	13.3048951248892	10.0735294589615	14.2200707320958	13.016496511415	13.0015561510166	10.4275521209851	12.810385200952	11.4934846229584	10.289295589681	5.66170400190173	12.5620334473048	4.06095526928323	3.51624212661881	5.16049267159503	11.1709402913958	11.7849725798616	10.4581807066255	10.7023179001208	7.0806480709261	13.0129390030317	6.75065339702153	8.24398414109011	13.2154519747948	12.5158155251741	8.98693023474981	12.6022626505639	11.3281717473721	4.4551364924559	11.5170653176573	6.79905103095816	9.0167581545554	8.00132711969102	7.26103146458389	6.60782740300863	6.10106592181862	12.7618112016145	11.7016416221693	9.4961101735161	12.589451861084	11.8721262055876	4.33355254003222	12.7996244637323	6.92866641230495	12.5386799420732	10.3370308780329	13.3121234832771	14.4428657752967	2.6027894133249	10.6193040560091	8.63027331449379	14.6675584221758	5.31473277382003	4.34991722367283	11.4615586910182	7.35261641625202	4.01571164557342	3.12465899041952	12.3680057965687	3.91742220740986	6.14899103049053	3.39373194423839	5.80690916348229	11.446242942392	11.6244038466926	10.1539880675666	11.9158353580438	5.36339538544028	13.8059352482686	10.6646389200335	13.585402673929	12.9737099207824	14.1375243446324	3.42178881909982	3.07014885867826	13.3462377303963	12.8222401522072	9.25087111811325	9.86134439632413	12.5999379636395	13.5026971603324	6.06264198671549	12.2557495895609	9.35310777955346	6.09174002596079	14.0628277175561	12.0929194019581	10.1722230915305	6.95203297359	12.6216685755727	12.8025629732731	11.2235488309076	8.02441221635474	11.6340685517076	8.82749609656459	12.4395279537338	11.1663362835465	11.452094080091	7.47120128235396	12.5948883439696	13.9198254364888	8.45153506354487	7.24827106174952	12.3049230381455	6.74532474109404	0.867738351762688	5.85035688745067	13.573486046782	12.3386311566929	13.7737730391914	6.22793164129636	7.06388901865189	13.9348278410199	12.7410634261939	11.2048182151831	3.96212327715965	10.0477132785444	12.9769022579481	13.1645963776524	12.1475569364784	7.84441641188912	10.1722688534743	3.53817806571395	4.98883462838588	14.1182607974434	13.518295818211	8.62045078487864	6.59598247033832	4.2048371624687	13.6039133487742	12.2583443717955	12.3786102145223	13.0455978609538	11.1746814894439	9.85225826660285	6.19472534128537	2.3480057407816	12.5770664800786	6.16652666127089	10.7424539510109	1.66543825251416	13.9984964064714	5.2023236808107	12.5260961084957	10.4169126642179	4.55251233278531	14.8680311120768	15.4495536982822	13.0863360914703	13.8168331880637	5.7862539425435	6.18617367982954
